year_month,vehicle,hours_before_20h,hours_after_20h,time_before_hhmm,time_after_hhmm,km_before,km_after
2025-12,C024,3.68,0.0,03:41,00:00,134.98,0.0
2025-12,C025,3.38,0.0,03:23,00:00,134.37,0.0
2025-12,C029,2.83,0.0,02:50,00:00,82.77,0.0
2025-12,C039,3.35,0.0,03:21,00:00,62.48,0.0
2025-12,C043,3.53,0.0,03:32,00:00,73.13,0.0
2025-12,C054,4.62,0.0,04:37,00:00,51.94,0.0
2025-12,C055,3.98,0.0,03:59,00:00,163.16,0.0
2025-12,C060,3.75,0.0,03:45,00:00,136.76,0.0
2025-12,C067,0.62,0.0,00:37,00:00,2.61,0.0
2025-12,C068,1.32,0.0,01:19,00:00,24.51,0.0
2025-12,C069,3.13,0.0,03:08,00:00,69.97,0.0
2025-12,C071,0.6,0.0,00:36,00:00,1.8,0.0
2025-12,C072,0.02,0.0,00:01,00:00,0.0,0.0
2025-12,C076,6.45,0.0,06:27,00:00,107.62,0.0
2025-12,C077,3.18,0.0,03:11,00:00,9.2,0.0
2025-12,C078,5.83,0.0,05:50,00:00,211.78,0.0
2025-12,C079,2.02,0.0,02:01,00:00,40.77,0.0
2025-12,C083,4.97,0.0,04:58,00:00,28.76,0.0
2025-12,C084,3.98,0.0,03:59,00:00,43.61,0.0
2025-12,C085,0.55,0.0,00:33,00:00,2.5,0.0
2025-12,C087,0.03,0.0,00:02,00:00,0.2,0.0
2025-12,C090,1.08,0.0,01:05,00:00,29.48,0.0
2025-12,C095,2.0,2.75,02:00,02:45,111.899,194.071
2025-12,C096,8.75,0.0,08:45,00:00,89.84,0.0
2025-12,C097,5.05,0.0,05:03,00:00,43.64,0.0
2025-12,C098,4.82,0.0,04:49,00:00,31.66,0.0
2025-12,C099,8.82,0.0,08:49,00:00,127.31,0.0
2025-12,C100,6.18,0.0,06:11,00:00,58.04,0.0
2025-12,C101,6.35,0.0,06:21,00:00,73.2,0.0
2025-12,C102,6.78,0.0,06:47,00:00,119.99,0.0
2025-12,C103,5.87,0.0,05:52,00:00,67.24,0.0
2025-12,C104,5.48,0.0,05:29,00:00,68.25,0.0
2025-12,C105,6.77,0.0,06:46,00:00,68.51,0.0
2025-12,C106,6.83,0.0,06:50,00:00,70.53,0.0
2025-12,C107,4.78,0.0,04:47,00:00,72.61,0.0
2025-12,C108,8.5,0.0,08:30,00:00,467.13,0.0
2025-12,C109,5.37,0.0,05:22,00:00,202.58,0.0
2025-12,C110,7.17,0.0,07:10,00:00,66.52,0.0
2025-12,C111,3.38,0.0,03:23,00:00,47.45,0.0
2025-12,C112,2.42,0.0,02:25,00:00,41.27,0.0
2025-12,C113,6.9,0.0,06:54,00:00,42.18,0.0
2025-12,C115,0.68,0.0,00:41,00:00,2.32,0.0
2025-12,C116,8.35,0.0,08:21,00:00,359.43,0.0
2025-12,C117,5.38,0.75,05:23,00:45,205.383,37.517
2025-12,C120,4.55,0.0,04:33,00:00,140.31,0.0
2025-12,C121,5.53,0.0,05:32,00:00,215.77,0.0
2025-12,C122,6.57,0.0,06:34,00:00,101.2,0.0
2025-12,C123,6.33,0.0,06:20,00:00,71.51,0.0
2025-12,C124,6.85,0.7,06:51,00:42,369.55,38.53
2025-12,C126,1.45,2.6,01:27,02:36,88.471,187.779
2025-12,C127,6.63,0.0,06:38,00:00,54.35,0.0
2025-12,C129,7.03,0.0,07:02,00:00,113.99,0.0
2025-12,C130,3.77,0.0,03:46,00:00,15.5,0.0
2025-12,CH03,2.17,0.0,02:10,00:00,5.8,0.0
2025-12,CH09,1.72,0.0,01:43,00:00,5.3,0.0
2025-12,CH10,2.12,0.0,02:07,00:00,9.42,0.0
2025-12,CH12,0.18,0.0,00:11,00:00,0.3,0.0
2025-12,CH15,1.18,0.0,01:11,00:00,15.42,0.0
2025-12,CH17,0.5,0.0,00:30,00:00,1.1,0.0
2025-12,CH20,2.78,0.0,02:47,00:00,25.43,0.0
2025-12,CH21,2.42,0.0,02:25,00:00,24.91,0.0
2025-12,CP022,0.45,0.0,00:27,00:00,2.48,0.0
2025-12,GM04,1.45,0.0,01:27,00:00,2.0,0.0
2025-12,Hyundai SONATA V068,3.65,0.7,03:39,00:42,80.362,11.238
2025-12,NV07,5.15,0.0,05:09,00:00,46.14,0.0
2025-12,PK05,1.72,0.0,01:43,00:00,52.83,0.0
2025-12,PK13,1.65,0.0,01:39,00:00,65.33,0.0
2025-12,PK20,1.63,0.0,01:38,00:00,46.16,0.0
2025-12,PK21,3.2,0.0,03:12,00:00,144.56,0.0
2025-12,PK22,4.33,0.58,04:20,00:35,200.193,26.967
2025-12,PK23,5.62,0.47,05:37,00:28,193.21,5.14
2025-12,PK24,3.88,0.0,03:53,00:00,124.05,0.0
2025-12,PK26,4.95,0.37,04:57,00:22,128.26,8.06
2025-12,PK27,2.45,0.07,02:27,00:04,113.87,1.2
2025-12,PK28,3.03,0.0,03:02,00:00,89.84,0.0
2025-12,PK29,3.42,1.7,03:25,01:42,132.409,38.891
2025-12,PK30,7.28,1.18,07:17,01:11,465.617,94.873
2025-12,PK31,4.68,0.12,04:41,00:07,170.71,1.6
2025-12,PK33,0.85,0.0,00:51,00:00,45.24,0.0
2025-12,PK34,5.58,0.0,05:35,00:00,154.06,0.0
2025-12,PK35,5.98,0.0,05:59,00:00,172.27,0.0
2025-12,PK36WW,3.77,0.0,03:46,00:00,89.75,0.0
2025-12,PK37WW,4.28,0.0,04:17,00:00,114.14,0.0
2025-12,PL29,0.15,0.0,00:09,00:00,0.3,0.0
2025-12,PL32,0.08,0.0,00:05,00:00,0.1,0.0
2025-12,PL38,0.08,0.0,00:05,00:00,0.1,0.0
2025-12,PL39,3.65,0.0,03:39,00:00,4.3,0.0
2025-12,PL41,0.38,0.0,00:23,00:00,0.8,0.0
2025-12,PL47,0.22,0.0,00:13,00:00,1.1,0.0
2025-12,PL49,2.22,0.0,02:13,00:00,4.1,0.0
2025-12,PL54,1.0,0.0,01:00,00:00,2.63,0.0
2025-12,PL55,1.85,0.0,01:51,00:00,13.84,0.0
2025-12,PL56,1.0,0.0,01:00,00:00,5.71,0.0
2025-12,PL59,0.5,0.0,00:30,00:00,0.6,0.0
2025-12,PL65,0.18,0.0,00:11,00:00,0.3,0.0
2025-12,PL66,0.52,0.0,00:31,00:00,1.34,0.0
2025-12,PL67,0.15,0.0,00:09,00:00,0.3,0.0
2025-12,PL68,0.75,0.0,00:45,00:00,2.48,0.0
2025-12,PL69,0.07,0.0,00:04,00:00,0.1,0.0
2025-12,TL09,0.15,0.0,00:09,00:00,0.6,0.0
2025-12,TR06,2.37,0.0,02:22,00:00,5.6,0.0
2025-12,TR07,0.88,0.0,00:53,00:00,11.4,0.0
2025-12,V006,2.7,0.0,02:42,00:00,114.74,0.0
2025-12,V007,1.57,0.02,01:34,00:01,36.71,0.0
2025-12,V025,3.72,0.0,03:43,00:00,78.31,0.0
2025-12,V029,3.38,0.0,03:23,00:00,93.58,0.0
2025-12,V033,2.93,0.27,02:56,00:16,240.34,6.87
2025-12,V034,3.55,0.0,03:33,00:00,74.76,0.0
2025-12,V036,2.37,0.0,02:22,00:00,59.04,0.0
2025-12,V039 NV,1.1,0.0,01:06,00:00,53.17,0.0
2025-12,V040,2.9,0.07,02:54,00:04,112.59,0.8
2025-12,V041,5.7,0.0,05:42,00:00,189.75,0.0
2025-12,V042 NV,2.42,0.15,02:25,00:09,85.99,4.0
2025-12,V043,2.62,0.0,02:37,00:00,131.95,0.0
2025-12,V044,2.32,0.32,02:19,00:19,89.014,3.136
2025-12,V047,2.67,0.0,02:40,00:00,95.98,0.0
2025-12,V048,4.82,0.83,04:49,00:50,118.953,25.497
2025-12,V050,2.45,0.25,02:27,00:15,70.32,12.14
2025-12,V051,0.53,0.25,00:32,00:15,11.64,5.1
2025-12,V054,2.35,0.0,02:21,00:00,111.27,0.0
2025-12,V055,7.1,0.0,07:06,00:00,184.03,0.0
2025-12,V058,1.58,0.0,01:35,00:00,53.15,0.0
2025-12,V059,4.43,0.0,04:26,00:00,202.09,0.0
2025-12,V061,3.08,0.0,03:05,00:00,164.39,0.0
2025-12,V062,0.95,1.67,00:57,01:40,45.114,91.186
2025-12,V063,2.68,1.05,02:41,01:03,84.58,46.07
2025-12,V064 N,2.5,0.0,02:30,00:00,98.1,0.0
2025-12,V070,2.25,0.13,02:15,00:08,72.54,1.24
2025-12,V071,2.92,0.13,02:55,00:08,144.285,7.225
2025-12,V072,2.05,0.85,02:03,00:51,87.039,38.971
2025-12,V073,0.83,0.0,00:50,00:00,35.25,0.0
2025-12,V074WW,4.62,0.3,04:37,00:18,335.33,7.71
2025-12,V079WW,0.65,0.23,00:39,00:14,12.37,7.08
